step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
305,TRANSFER,1116352.14,C1668389522,0.0,0.0,C884037880,5616062.1,6732414.25,0,0
403,TRANSFER,218636.46,C1941618201,10694.0,0.0,C324593780,117071.93,335708.38,0,0
14,CASH_OUT,135266.01,C746662004,194.0,0.0,C1930825634,66127.79,459134.46,0,0
164,PAYMENT,12101.93,C940345185,18537.0,6435.07,M821349560,0.0,0.0,0,0
11,PAYMENT,2984.86,C926098383,41021.4,38036.54,M671497762,0.0,0.0,0,0
16,PAYMENT,1503.28,C997881420,22211.0,20707.72,M1841925991,0.0,0.0,0,0
279,CASH_OUT,84717.75,C1660067035,20475.0,0.0,C1052331798,0.0,84717.75,0,0
588,CASH_OUT,309997.12,C1630626307,1570.0,0.0,C1976300311,0.0,309997.12,0,0
227,TRANSFER,1715891.69,C1559402387,0.0,0.0,C684066961,4253404.67,5969296.36,0,0
235,CASH_OUT,71808.29,C263138414,118266.94,46458.65,C1663366842,193785.73,265594.02,0,0
307,CASH_IN,165536.08,C1096288635,6609828.95,6775365.03,C637078237,940298.43,774762.36,0,0
684,TRANSFER,1337590.61,C1016017013,20016.0,0.0,C374396691,0.0,1337590.61,0,0
354,CASH_OUT,124630.37,C2058547819,0.0,0.0,C6017238,145708.45,270338.82,0,0
38,CASH_OUT,273530.13,C1589966346,0.0,0.0,C966444753,1091568.06,1365098.2,0,0
331,CASH_OUT,281280.54,C1922075284,35713.63,0.0,C2051634085,324218.21,605498.76,0,0
35,PAYMENT,328.65,C769348819,558.0,229.35,M2021569329,0.0,0.0,0,0
164,CASH_IN,9902.59,C1568980746,398.0,10300.59,C1974099306,96345.55,86442.96,0,0
137,PAYMENT,7312.34,C380892015,19740.0,12427.66,M914860928,0.0,0.0,0,0
158,PAYMENT,7657.68,C1462150863,52690.0,45032.32,M749022704,0.0,0.0,0,0
38,CASH_OUT,357641.78,C1428416772,0.0,0.0,C947618321,7694010.49,8051652.27,0,0
236,CASH_IN,95725.33,C388100114,6698302.36,6794027.68,C981824867,946569.33,850844.01,0,0
13,TRANSFER,1576987.15,C902767624,173.0,0.0,C1185428321,165788.0,1742775.15,0,0
185,TRANSFER,433009.43,C584773703,0.0,0.0,C41095798,1611666.99,2044676.42,0,0
163,PAYMENT,7564.15,C1643129139,43076.0,35511.85,M741412490,0.0,0.0,0,0
137,PAYMENT,264.7,C257840862,50081.0,49816.3,M2111853223,0.0,0.0,0,0
721,CASH_OUT,23639.56,C427738422,23639.56,0.0,C950599910,140063.53,163703.1,1,0
19,CASH_IN,16033.9,C355156550,172448.0,188481.9,C997254669,0.0,0.0,0,0
159,CASH_OUT,94667.61,C1523158873,0.0,0.0,C945206023,348789.25,443456.85,0,0
251,CASH_OUT,275060.42,C1370389035,51002.0,0.0,C856772060,292427.91,567488.33,0,0
567,PAYMENT,42982.28,C643179307,90574.69,47592.41,M132626889,0.0,0.0,0,0
393,CASH_OUT,57914.95,C893388879,0.0,0.0,C1343692559,507998.89,565913.84,0,0
393,CASH_OUT,49230.0,C1843376277,145325.0,96095.0,C447621813,1254.75,50484.75,0,0
213,PAYMENT,7081.93,C1647326256,22798.0,15716.07,M1462820807,0.0,0.0,0,0
36,PAYMENT,12992.11,C101861442,0.0,0.0,M1623131478,0.0,0.0,0,0
329,TRANSFER,239522.1,C1103270137,0.0,0.0,C1366287573,5534737.3,5774259.39,0,0
309,CASH_OUT,107299.1,C1621512143,24535.0,0.0,C1192245872,2993517.64,3100816.74,0,0
404,CASH_IN,26280.9,C1913171978,50999.0,77279.9,C1169246843,0.0,0.0,0,0
155,CASH_OUT,107864.66,C645776523,421129.67,313265.01,C731414913,124963.79,232828.44,0,0
230,CASH_IN,141145.72,C1299835591,1357615.03,1498760.75,C1477500418,368229.62,227083.91,0,0
227,CASH_IN,129523.72,C324714220,1863018.41,1992542.13,C392730426,129760.97,237.25,0,0
131,PAYMENT,8316.61,C494420735,0.0,0.0,M992876623,0.0,0.0,0,0
687,PAYMENT,5775.68,C48002705,0.0,0.0,M523429047,0.0,0.0,0,0
261,PAYMENT,5186.81,C556326053,25846.0,20659.19,M1909684817,0.0,0.0,0,0
262,CASH_OUT,15520.19,C289698680,21157.0,5636.81,C301836356,265292.25,280812.44,0,0
235,PAYMENT,7357.21,C668160970,0.0,0.0,M684051098,0.0,0.0,0,0
9,PAYMENT,901.32,C976636254,11665.0,10763.68,M661967379,0.0,0.0,0,0
185,DEBIT,3515.3,C1419737775,0.0,0.0,C381834605,2171782.5,2175297.8,0,0
211,CASH_OUT,45877.82,C876225809,0.0,0.0,C1003444218,1014548.94,1060426.76,0,0
400,TRANSFER,134906.74,C1769555310,0.0,0.0,C373265799,1304379.09,1439285.84,0,0
376,CASH_OUT,278821.66,C1308125758,19348.0,0.0,C1169455922,1.013222126E7,1.041104292E7,0,0
188,TRANSFER,210293.56,C974000434,0.0,0.0,C1400349668,1348672.9,1558966.46,0,0
162,CASH_OUT,205514.72,C126854581,6410.73,0.0,C1963411267,6977955.53,7183470.25,0,0
183,CASH_IN,210.34,C1695722232,669593.37,669803.72,C1225157990,1132232.58,1132022.23,0,0
205,PAYMENT,4798.47,C1118717294,16278.0,11479.53,M1776144687,0.0,0.0,0,0
356,CASH_IN,55987.5,C849277352,12702.0,68689.5,C1789731956,1613734.53,1557747.03,0,0
202,PAYMENT,3095.51,C1290768088,196.0,0.0,M832775236,0.0,0.0,0,0
161,CASH_IN,17387.94,C1895644915,1.037475182E7,1.039213976E7,C1436914511,309933.93,292545.99,0,0
191,TRANSFER,413743.96,C1494505414,0.0,0.0,C52285106,2320232.7,2733976.66,0,0
327,CASH_IN,264262.66,C1814906257,54967.0,319229.66,C1365537104,0.0,0.0,0,0
251,CASH_IN,297354.4,C1254047840,31312.0,328666.4,C1950181222,1721869.71,1424515.3,0,0
7,TRANSFER,27609.08,C520474764,7050.0,0.0,C1317731757,721.42,28330.5,0,0
14,PAYMENT,19450.22,C1891699758,64241.0,44790.78,M1461945666,0.0,0.0,0,0
18,PAYMENT,16479.28,C1364516317,0.0,0.0,M1899773633,0.0,0.0,0,0
306,PAYMENT,34025.71,C1569390894,43271.0,9245.29,M877646117,0.0,0.0,0,0
20,CASH_OUT,264738.14,C16056145,19175.0,0.0,C608349145,0.0,382441.25,0,0
355,CASH_IN,98219.14,C1673000466,6210.0,104429.14,C1345635446,0.0,0.0,0,0
250,CASH_IN,45690.88,C1038337870,5910310.22,5956001.09,C316445889,159123.56,113432.69,0,0
590,PAYMENT,14915.75,C2056109130,0.0,0.0,M1108364907,0.0,0.0,0,0
16,CASH_IN,4734.97,C626712264,8887785.76,8892520.72,C804731631,698907.77,614907.64,0,0
212,CASH_IN,330819.01,C534080612,4171919.64,4502738.66,C147881071,1198293.7,867474.69,0,0
131,PAYMENT,8102.74,C2010347797,0.0,0.0,M657446320,0.0,0.0,0,0
35,CASH_OUT,185322.51,C1673955507,0.0,0.0,C317365463,524490.15,709812.65,0,0
346,CASH_IN,128848.11,C564567357,3529.0,132377.11,C444873451,0.0,0.0,0,0
190,PAYMENT,3325.48,C841982040,34944.19,31618.71,M406295206,0.0,0.0,0,0
184,PAYMENT,2394.33,C969393875,0.0,0.0,M1629787944,0.0,0.0,0,0
546,CASH_IN,118046.88,C410079398,6273955.06,6392001.94,C864316888,1031695.69,913648.81,0,0
35,CASH_OUT,434710.06,C1694742942,179042.85,0.0,C410113323,1907636.28,2505156.84,0,0
66,TRANSFER,272791.44,C476640492,272791.44,0.0,C1370530926,0.0,0.0,1,0
136,CASH_OUT,434661.28,C1702623661,139015.0,0.0,C467136576,0.0,434661.28,0,0
522,CASH_IN,285590.47,C567078110,51893.0,337483.47,C1230120549,599757.73,314167.26,0,0
16,PAYMENT,2534.99,C2088703881,0.0,0.0,M1105299960,0.0,0.0,0,0
721,CASH_OUT,23639.56,C427738422,23639.56,0.0,C950599910,140063.53,163703.1,1,0
282,PAYMENT,6318.9,C1032211728,0.0,0.0,M519379924,0.0,0.0,0,0
249,CASH_OUT,147676.1,C1341437221,0.0,0.0,C527032239,453702.55,601378.65,0,0
131,CASH_IN,88092.41,C129335420,21894.0,109986.41,C1191429305,186018.79,97926.38,0,0
156,CASH_IN,312503.57,C2124885703,5525539.26,5838042.82,C1877818103,526065.28,213561.71,0,0
404,PAYMENT,5998.28,C1564396729,0.0,0.0,M1624105405,0.0,0.0,0,0
228,TRANSFER,1230167.97,C685214455,0.0,0.0,C439733920,1779386.63,3009554.6,0,0
12,PAYMENT,21558.34,C1758241060,162367.5,140809.16,M650834891,0.0,0.0,0,0
34,PAYMENT,16630.23,C1786087024,49715.0,33084.77,M264245149,0.0,0.0,0,0
402,CASH_IN,455986.94,C1064774654,11170.0,467156.94,C2068915353,0.0,0.0,0,0
44,CASH_IN,84176.91,C1257136891,3031.0,87207.91,C358635917,3848168.4,3763991.49,0,0
256,CASH_IN,105630.8,C897797037,3230335.22,3335966.02,C47579550,3165217.89,3059587.09,0,0
228,CASH_IN,78752.31,C1142185897,3808639.72,3887392.03,C299709365,276354.22,197601.92,0,0
250,CASH_OUT,4753.68,C377716303,0.0,0.0,C1269180719,1262982.92,1267736.6,0,0
402,PAYMENT,17059.21,C1046629872,105633.0,88573.79,M844312658,0.0,0.0,0,0
684,CASH_IN,42921.95,C465021778,0.0,42921.95,C1482406394,413314.56,370392.61,0,0
300,CASH_OUT,123266.35,C1202409329,0.0,0.0,C367673535,860516.46,983782.81,0,0
226,PAYMENT,23771.8,C1700795601,30972.0,7200.2,M966776570,0.0,0.0,0,0
237,CASH_IN,108786.27,C2110562403,6975921.18,7084707.45,C361032458,760699.88,651913.61,0,0
39,CASH_OUT,16203.06,C1325093212,8079.0,0.0,C696171446,501721.88,517924.94,0,0
324,PAYMENT,11419.32,C1130578936,0.0,0.0,M733064455,0.0,0.0,0,0
304,CASH_IN,160263.97,C2071088560,34688.0,194951.97,C1673944142,214422.38,54158.41,0,0
251,CASH_IN,435584.14,C1678004924,51890.0,487474.14,C2058468796,0.0,0.0,0,0
182,CASH_OUT,82500.48,C1453611396,0.0,0.0,C1825135377,1242789.0,1325289.48,0,0
130,CASH_OUT,37531.17,C1408522724,0.0,0.0,C1816426833,770917.71,808448.88,0,0
186,CASH_OUT,220178.69,C596477410,21894.0,0.0,C44451777,2854.91,223033.6,0,0
181,PAYMENT,9580.6,C908810577,404144.05,394563.46,M401437787,0.0,0.0,0,0
131,CASH_IN,119536.82,C2072743247,5521004.77,5640541.58,C1311063981,860976.68,741439.86,0,0
45,CASH_OUT,196201.95,C2116820943,0.0,0.0,C1310033255,1374105.0,1570306.95,0,0
356,PAYMENT,5731.37,C1933056932,404759.59,399028.22,M763675440,0.0,0.0,0,0
324,TRANSFER,456489.72,C1548981417,0.0,0.0,C2138405418,2031344.36,2487834.08,0,0
185,CASH_OUT,143134.66,C1130700756,30995.0,0.0,C262346721,159083.39,302218.05,0,0
332,CASH_OUT,148381.11,C1213567929,0.0,0.0,C1061171332,1015252.13,1163633.23,0,0
189,CASH_IN,167713.7,C769282936,25841.0,193554.7,C837334237,0.0,0.0,0,0
180,PAYMENT,1076.19,C1772777381,0.0,0.0,M548536942,0.0,0.0,0,0
190,DEBIT,1564.49,C523259576,145.0,0.0,C941710453,214912.76,216477.26,0,0
350,CASH_OUT,391957.4,C1533899184,11954.0,0.0,C1343359265,0.0,391957.4,0,0
684,PAYMENT,29019.65,C290501825,0.0,0.0,M2096781442,0.0,0.0,0,0
16,CASH_IN,405755.22,C1832890720,98471.0,504226.22,C776108624,478153.78,72398.56,0,0
139,CASH_IN,147353.7,C1330778205,313084.0,460437.7,C1732226297,100059.29,0.0,0,0
355,PAYMENT,11270.19,C352213624,26076.0,14805.81,M1117367855,0.0,0.0,0,0
185,PAYMENT,4291.25,C2023499764,8091.0,3799.75,M214648398,0.0,0.0,0,0
182,TRANSFER,168110.3,C2087987425,31170.0,0.0,C1189048239,2584682.89,2752793.18,0,0
378,CASH_OUT,72409.6,C2063298617,22810.0,0.0,C1290714574,1071494.46,1143904.06,0,0
350,CASH_OUT,304116.16,C1198052094,14564.0,0.0,C1982697435,0.0,304116.16,0,0
302,CASH_OUT,161441.9,C700277151,103837.0,0.0,C468948954,0.0,161441.9,0,0
355,CASH_IN,442213.76,C1509161120,1.013212395E7,1.05743377E7,C1824281634,2634030.08,2191816.32,0,0
186,CASH_IN,59759.78,C1032535591,50541.0,110300.78,C443281365,337254.7,277494.92,0,0
279,PAYMENT,5314.06,C7483687,4719.15,0.0,M341905827,0.0,0.0,0,0
302,CASH_IN,62832.92,C144368400,6358463.75,6421296.66,C993939358,839544.77,776711.86,0,0
203,CASH_IN,181001.33,C346515585,21817.0,202818.33,C1562898266,0.0,0.0,0,0
